#{"t_start": 1751993983.4978962, "env_id": "None"}
r,l,t
41.100457,37,299.584728
41.701107,36,299.769574
44.145932,28,299.910745
-32.14,51,300.166355
38.404984,29,300.314837
47.425,32,300.476583
48.0,47,300.715613
38.184837,47,300.942012
37.435358,78,301.343784
-32.37,41,301.537785
38.705298,25,301.657057
47.216912,34,301.831975
38.705426,50,302.086637
40.135645,49,302.307283
35.346843,53,302.550015
46.528794,26,302.672146
32.620553,56,302.918642
-32.45,51,303.138844
35.137037,28,303.253972
36.0,26,303.366718
38.889734,28,303.489138
43.853837,26,303.607929
43.585072,22,303.715205
44.057692,20,303.813979
32.281139,65,304.150836
38.968847,44,304.343208
41.381815,42,304.545279
35.857143,53,304.799407
35.610922,35,304.976209
40.590204,94,305.448512
43.529686,24,305.563581
38.264979,59,305.837564
44.27796,24,305.950199
42.0,25,306.067814
41.932692,19,306.149288
39.0,38,306.336479
36.0,29,307.1077
35.509804,47,307.287607
36.0,35,307.456982
35.139785,57,307.699663
38.930769,73,308.04714
39.0,28,308.181634
42.0,23,308.291375
44.557276,26,308.415199
35.902527,25,308.531459
41.350609,41,308.7287
32.403042,64,309.028863
47.359344,47,309.260824
41.35642,31,309.405994
41.409836,23,309.512459
32.385093,41,309.699977
-32.63,40,309.885577
32.834821,35,310.04761
43.281958,65,310.367779
41.118705,30,310.525529
46.529226,28,310.657043
38.244575,70,310.973167
47.371747,30,311.11532
46.948077,44,311.327574
41.420339,40,311.521219
37.805887,37,311.700063
36.0,30,311.841237
38.138053,42,312.03091
41.142857,44,312.242702
-32.26,69,312.551316
43.458358,27,312.677462
40.839515,54,312.938712
38.634538,25,313.052826
-32.86,44,313.252486
41.547794,29,313.399663
-32.34,47,313.602504
41.882364,32,313.755339
39.0,29,313.894573
43.77905,39,314.083427
38.9,38,314.260646
32.444444,54,314.500107
44.034483,28,314.635954
38.902439,27,314.765317
-35.08,42,314.964651
41.554487,29,315.10184
-32.22,70,315.422997
42.0,25,315.539074
38.076046,29,315.664713
38.24026,31,315.808419
37.98846,64,316.11415
38.096336,37,316.286707
42.508556,66,316.597624
32.121951,44,317.365737
35.717172,68,317.696928
36.0,36,317.847689
41.855908,34,318.011107
40.66249,34,318.172182
35.08209,47,318.394259
41.925197,40,318.584629
38.35101,64,318.889444
32.679525,56,319.150372
44.23166,44,319.360878
42.0,46,319.575284
-32.01,35,319.737092
47.895582,26,319.836734
46.326128,36,320.006915
41.590444,26,320.129843
35.877698,41,320.32532
38.6121,31,320.467987
42.0,46,320.683194
37.82991,52,320.927914
41.070632,43,321.12436
42.0,39,321.301184
38.657718,43,321.489336
35.284553,38,321.656991
35.528384,37,321.818583
40.379243,53,322.059658
35.219156,49,322.268155
44.673993,19,322.352611
38.869416,39,322.531511
44.904762,38,322.702014
43.708256,26,322.818647
38.787234,28,322.95211
39.0,43,323.12139
42.0,37,323.277432
44.6878,27,323.386081
41.420833,30,323.519884
44.838095,26,323.644622
37.162753,33,323.815313
39.0,37,323.979171
-32.1,34,324.145316
46.903256,23,324.264049
43.793475,32,324.424338
-32.46,63,324.716379
41.578313,33,324.872882
40.423782,33,325.024083
38.696429,75,325.335947
44.486111,23,325.437249
-32.82,48,325.659021
32.753497,57,325.924361
35.968627,41,326.106479
41.239867,41,326.299783
40.845588,50,326.527697
40.455606,40,327.329641
47.375862,21,327.427014
35.375,44,327.648058
38.832714,38,327.841389
44.405405,38,328.019627
43.185625,83,328.420936
47.128676,21,328.517819
44.243346,33,328.666958
38.63197,29,328.802116
38.707904,22,328.902986
41.551181,38,329.098761
39.0,34,329.255143
40.73367,39,329.438267
33.0,48,329.654898
44.677532,33,329.808271
41.28169,30,329.953106
36.0,32,330.092816
44.455224,27,330.213462
35.45122,46,330.400285
35.281331,64,330.683563
39.0,47,330.904925
41.086112,33,331.064118
44.153285,25,331.183396
37.534722,43,331.384956
41.259168,30,331.526692
41.442446,40,331.710546
-40.66,48,334.242746
40.49486,32,334.375766
38.23839,31,334.521424
40.927778,35,334.678602
35.667845,43,334.875953
41.588857,45,335.084352
38.588235,40,335.274532
45.0,23,335.355705
35.383178,43,335.538123
35.659574,38,335.705137
41.180949,42,335.898409
38.288618,34,336.061495
45.0,24,336.170392
41.996503,31,336.323835
-32.17,56,336.590428
-32.3,40,336.798812
44.5,29,336.931864
44.702624,29,337.067627
46.815615,35,337.229683
40.996179,60,337.502459
38.181754,42,337.690582
48.0,27,337.817268
44.602885,32,337.9654
41.066137,41,338.14811
32.484848,37,338.312626
38.206226,31,338.455507
32.792285,86,338.878513
41.400794,49,339.700677
-32.67,44,339.885929
41.718045,35,340.048741
-32.64,54,340.287915
-40.68,28,340.420384
39.0,29,340.554486
41.371602,56,340.815778
43.937056,28,340.950882
40.792563,37,341.121081
47.411946,33,341.291654
33.0,39,341.445727
46.174882,25,341.548185
-35.89,115,342.104699
42.0,33,342.261273
38.534375,34,342.41484
43.596126,37,342.597195
44.053536,42,342.794317
47.429467,17,342.873812
37.938094,55,343.130619
38.597222,43,343.315536
38.391783,37,343.481153
37.596493,41,343.659629
44.42663,38,343.832963
38.626761,37,344.002056
47.096525,17,344.086106
35.2875,32,344.230436
38.731959,27,344.354371
35.875,24,344.449933
-35.62,112,344.972343
41.341818,28,345.095711
45.0,20,345.186403
42.0,25,345.302647
-32.92,54,345.54239
46.391653,31,345.684575
39.0,40,345.874014
39.0,26,345.988051
41.792308,44,346.182931
38.186131,60,346.426212
-32.48,56,346.679884
41.274675,32,346.824855
41.490066,37,346.997956
38.961373,31,347.140767
41.608247,35,347.298781
40.351319,45,347.512704
38.251232,28,347.640235
38.111384,43,347.839631
32.708464,44,348.056434
38.060837,34,348.212903
38.840989,43,348.413363
35.080321,53,348.647821
41.796992,25,348.756638
42.0,32,348.904017
42.0,53,349.717212
35.875,56,349.975611
38.703297,33,350.128678
41.411321,27,350.256482
46.986206,54,350.504956
-37.15,35,350.659872
32.163498,50,350.885732
43.872644,43,351.079623
-30.0,36,351.248909
38.553846,36,351.412651
38.766871,31,351.554131
43.676068,47,351.776309
38.481618,28,351.906227
-32.35,89,352.318629
41.220339,28,352.444827
45.0,33,352.593783
40.368553,37,352.778167
41.508532,41,353.010378
35.902222,27,353.142531
41.086407,24,353.257303
41.670498,37,353.430934
33.0,61,353.71847
35.742647,36,353.88582
44.43956,35,354.071368
44.957082,33,354.225967
35.773519,42,354.42057
36.0,58,354.68198
32.868966,56,354.946977
38.303136,37,355.146438
38.393382,26,355.264358
37.979695,54,355.525097
41.284615,44,355.710637
40.657277,32,355.867147
32.244444,28,356.00019
44.988593,34,356.17521
38.785714,36,356.356252
35.617188,33,356.508584
38.484741,34,356.67018
44.884094,30,356.814808
-32.65,72,357.159006
38.606426,35,357.323934
47.685824,19,357.420723
45.0,37,357.604605
36.0,30,357.744703
41.293651,29,357.887164
40.642496,43,358.094
40.921638,50,358.327859
38.284636,52,358.565781
-35.54,42,358.753235
42.0,47,358.978104
44.876858,41,359.165422
41.007128,42,359.912328
38.565177,38,360.093319
47.261208,22,360.198118
41.184594,34,360.356856
44.281853,27,360.483328
34.720189,73,360.807104
-32.93,71,361.160487
38.110897,42,361.359199
39.0,27,361.491513
45.365244,36,361.67009
41.8,21,361.770146
43.834441,35,361.937153
35.404908,37,362.107162
38.164518,44,362.308952
40.917808,42,362.503592
48.0,23,362.608863
41.388724,43,362.806652
35.66791,47,363.029787
-32.85,76,363.388854
38.939759,61,363.674817
44.215447,30,363.814067
47.709555,32,363.969224
36.0,37,364.15243
37.201279,43,364.352552
44.035523,28,364.489986
40.920702,42,364.684141
44.636364,33,364.838706
35.719346,37,364.998424
42.0,25,365.119242
32.521127,64,365.416374
44.139087,42,365.597369
38.154362,49,365.835985
44.737452,30,365.983617
38.693103,34,366.148775
35.62406,46,366.372864
41.434722,33,366.531091
38.804196,32,366.6776
39.0,51,366.910645
43.142935,45,367.122077
41.778261,34,367.30297
37.766088,70,367.636519
41.151831,27,367.763048
47.306202,25,367.885282
40.847249,54,368.144932
43.79792,38,368.33666
35.885417,67,368.674904
38.720648,35,368.854242
38.868421,47,369.041881
39.0,66,369.316396
39.0,27,370.113187
44.059322,36,370.260956
44.914027,20,370.359905
39.0,28,370.497734
38.329268,46,370.709012
38.611511,25,370.826735
43.452355,24,370.938879
35.260606,35,371.092789
38.694669,46,371.302073
46.912844,29,371.437351
43.570195,29,371.570726
35.80597,70,371.889827
41.551724,38,372.068087
38.498718,66,372.372298
38.9375,39,372.547757
38.507042,31,372.68768
38.900398,30,372.822731
-33.0,85,373.218345
40.754336,47,373.432965
35.744027,46,373.644848
38.135246,47,373.860738
32.950192,50,374.085031
39.0,23,374.197273
38.467593,31,374.341949
46.708865,55,374.598411
35.643225,35,374.759509
38.511905,29,374.891943
40.53756,44,375.101429
43.530172,39,375.283027
32.155039,74,375.621843
46.332834,29,375.763031
39.0,35,375.929349
41.618027,50,376.138072
43.450437,32,376.306058
40.975325,35,376.477617
35.558621,35,376.648916
41.387755,37,376.823078
44.750903,22,376.930152
35.86,106,377.396346
41.817164,52,377.650613
38.665517,50,377.893314
41.186312,34,378.059976
38.814815,39,378.235406
41.385892,26,378.361985
38.288618,32,378.511103
35.585034,64,378.815631
44.035714,46,379.030735
41.65493,39,379.215734
36.0,54,379.467017
46.424535,45,380.299829
42.0,33,380.45051
41.195799,60,380.731835
-39.73,52,380.972362
41.131604,35,381.1361
38.279851,30,381.279385
45.63692,32,381.427655
40.346485,42,381.627155
44.295139,19,381.718666
38.052511,35,381.891031
35.630094,29,382.027328
41.13308,35,382.186617
44.903346,17,382.267905
38.549105,30,382.398158
44.475245,65,382.687664
39.0,30,382.82063
-35.3,32,382.97093
46.815955,23,383.086593
33.0,53,383.322937
44.437795,36,383.487465
45.0,21,383.584321
41.746753,41,383.771273
40.893752,65,384.074087
44.242063,31,384.230645
38.205537,42,384.436089
33.0,32,384.592054
-32.3,187,385.448686
36.0,44,385.664812
38.123676,35,385.830802
38.445312,42,386.036453
44.209877,48,386.264371
37.756431,48,386.489958
41.085271,36,386.65211
45.0,41,386.840873
38.211896,49,387.071413
47.020772,24,387.178512
38.2482,49,387.394498
46.925065,35,387.531203
40.644012,32,387.684826
42.650505,34,387.860331
35.648415,44,388.066696
40.41338,38,388.250637
44.686047,23,388.356693
42.0,34,388.509232
38.779141,51,388.734845
43.886822,36,388.904708
35.628676,41,389.08802
43.89338,133,389.688775
46.863554,23,390.43603
36.0,30,390.555856
44.088619,41,390.749762
37.69783,53,391.001534
41.421603,43,391.19369
42.0,53,391.43821
32.146465,45,391.633825
38.649635,32,391.78389
38.219178,38,391.961485
42.0,25,392.077656
35.492857,36,392.248468
40.463944,54,392.506698
39.0,29,392.650009
44.090086,36,392.817024
44.510903,18,392.902877
41.986755,44,393.120932
44.04797,23,393.229254
35.840989,49,393.456384
44.331058,54,393.711446
43.783775,39,393.900843
41.75,31,394.05469
41.098457,30,394.205626
41.291411,27,394.338176
42.0,22,394.44682
38.467153,37,394.62385
36.0,74,394.980267
44.852713,25,395.102681
35.954887,65,395.422927
35.862179,63,395.720154
35.505226,50,395.970771
41.387967,31,396.115662
47.25,33,396.273863
41.48971,50,396.507077
35.199219,44,396.714598
32.54321,58,396.988633
43.115347,58,397.267477
42.0,22,397.365914
32.942308,81,397.757169
42.592503,35,397.931026
38.300353,43,398.135593
40.945497,51,398.361404
-32.3,49,398.588149
44.1875,24,398.703372
36.0,42,398.897632
38.236203,34,399.061265
40.926303,28,399.201369
41.454918,32,399.352643
40.394654,64,399.662227
41.419231,36,399.816861
32.313008,43,400.013561
44.940054,29,400.740354
44.866667,20,400.809339
41.174074,35,400.963944
-32.6,103,401.427375
41.299681,40,401.586086
44.123077,28,401.706969
41.783465,32,401.840554
35.809859,41,402.02663
42.0,23,402.118645
44.579545,27,402.242841
43.974962,45,402.437984
35.114799,80,402.839663
38.465839,35,403.000903
48.0,17,403.080086
47.074686,25,403.199713
43.734511,33,403.363287
44.027864,35,403.526471
44.037453,25,403.639233
40.95941,50,403.857468
38.340594,44,404.059652
38.978873,68,404.35788
44.876326,29,404.491083
44.164101,68,404.798069
38.232065,47,405.009937
45.0,19,405.100148
41.374517,26,405.222635
41.449591,33,405.378386
35.350711,40,405.577222
41.360825,26,405.703531
-32.62,87,406.097784
35.246296,50,406.343959
47.074145,71,406.668955
44.031264,39,406.854096
37.795521,50,407.084992
35.154412,40,407.270894
41.610442,36,407.433024
43.540192,57,407.694364
-35.67,28,407.831256
38.006711,46,408.048946
38.902344,39,408.232563
38.649024,54,408.477966
42.0,39,408.663481
45.0,26,408.789877
41.707317,29,408.928161
36.0,40,409.124289
41.590444,51,409.36002
40.655844,42,409.553796
38.667925,44,409.76974
35.008526,41,409.96334
41.44664,40,410.726973
47.788321,29,410.829608
47.661891,47,411.04275
39.0,28,411.167748
41.393502,48,411.388335
35.111913,53,411.627789
44.066882,29,411.770999
33.0,34,411.927702
42.0,27,412.035994
41.844106,23,415.002111
43.833583,23,415.11253
45.537796,20,415.210986
44.804714,18,415.298476
44.642066,35,415.459618
47.821012,33,415.608762
38.020637,29,415.732162
33.0,58,415.988593
43.222075,34,416.132104
47.316218,27,416.260287
38.259398,36,416.430748
36.0,33,416.576303
38.043478,30,416.718144
36.0,37,416.909558
45.0,24,417.026309
44.663143,38,417.20434
47.393152,31,417.350591
40.89597,56,417.603128
32.521236,40,417.779842
47.00442,32,417.937067
41.679245,28,418.06847
41.32,35,418.216367
44.784768,26,418.336311
35.523256,52,418.575612
38.285714,24,418.686652
47.859316,16,418.760646
41.361905,35,418.924027
38.163498,28,419.05539
41.996212,39,419.231529
32.658537,30,419.357029
-32.71,40,419.53718
41.968944,35,419.696799
-32.82,40,419.876432
36.0,38,420.045437
35.085427,46,420.244652
41.298658,36,420.407211
41.881944,21,420.514094
42.0,32,420.654705
39.0,62,420.93175
-34.7,36,421.090811
32.731618,42,421.255414
35.804196,34,421.404182
41.52439,31,421.527154
40.517535,39,421.701199
41.586735,27,421.833346
44.221698,26,421.955949
47.884615,26,422.073488
41.593023,27,422.197445
38.6875,25,422.290359
38.743295,25,422.402187
32.6875,37,422.571316
38.288889,28,422.694944
42.0,46,423.482497
38.92069,36,423.652979
38.857143,34,423.811746
39.0,35,423.984218
44.000758,36,424.159115
42.860686,32,424.30759
41.272408,30,424.430001
37.82197,35,424.593905
41.656958,26,424.715254
38.4947,40,424.907129
47.477707,24,425.008381
41.178242,20,425.101731
35.726688,54,425.349597
38.4375,42,425.542663
-35.8,43,425.758797
42.0,27,425.874562
38.071005,92,426.343557
41.331878,23,426.446191
35.673077,46,426.666746
44.430894,25,426.812478
41.567669,39,427.000896
44.22619,38,427.186769
38.002275,55,427.462106
41.011111,32,427.60702
38.204633,48,427.832824
35.658019,30,427.982895
34.911497,52,428.233582
48.0,51,428.464143
40.881183,42,428.660568
35.569811,34,428.812231
35.660377,38,428.983204
44.184971,44,429.18491
32.222028,92,429.598998
41.03123,32,429.746975
38.518828,48,429.973159
41.783394,34,430.123775
38.227642,50,430.360473
44.391421,22,430.466211
41.575506,48,430.672277
46.424048,21,430.776175
44.109756,22,430.883126
35.06446,58,431.156575
41.874636,51,431.397208
38.514925,32,431.549259
44.05298,36,431.717408
32.902439,39,431.887855
44.040151,40,432.076059
45.0,16,432.151899
41.375,32,432.296074
38.436893,35,432.467042
38.688822,64,432.750121
47.307985,16,432.813848
41.652787,50,433.613731
44.569536,40,433.784467
44.586118,33,433.944402
38.683099,40,434.13675
41.313433,63,434.408205
41.410448,36,434.570855
41.61039,32,434.707286
-32.2,56,434.975278
35.936842,52,435.204045
39.0,30,435.331882
41.328671,24,435.435987
47.059347,20,435.524711
35.490775,71,435.864908
36.0,36,436.018063
37.544996,39,436.200849
43.988897,44,436.416545
39.0,32,436.563619
35.188889,45,436.749208
42.0,28,436.876158
44.361217,21,436.978184
44.160131,37,437.157588
44.424852,28,437.29097
38.820896,28,437.416723
34.423481,61,437.69879
-32.55,39,437.89817
41.114778,29,438.036517
35.120527,72,438.384229
38.502222,29,438.514253
32.709375,37,438.670866
38.430769,33,438.801239
38.862676,29,438.932091
38.092788,35,439.089663
38.166146,39,439.268835
44.451064,30,439.406581
36.0,35,439.564002
32.718978,43,439.773566
44.878788,40,439.967145
47.245195,23,440.076614
41.276364,34,440.245224
37.878694,28,440.379882
44.339534,49,440.594792
-32.76,58,440.845503
39.845589,49,441.081379
42.0,31,441.223902
39.0,36,441.388011
44.567347,31,441.53787
39.0,38,441.71402
37.849545,37,441.882523
38.077465,36,442.042655
35.916667,38,442.213503
41.365308,83,442.649481
44.750943,24,442.767379
40.981366,34,442.907745
35.72619,29,443.617401
44.031034,33,443.751374
41.508772,34,443.907944
44.610294,33,444.051054
33.0,58,444.291693
41.765579,31,444.424673
41.299065,32,444.560868
32.862637,53,444.790359
44.427007,29,444.917642
38.257261,29,445.044802
32.752852,38,445.217619
44.609272,30,445.361406
38.714829,33,445.51534
41.113624,44,445.722657
32.711679,37,445.906753
46.323334,21,445.998942
38.547799,37,446.16566
41.690909,26,446.295188
38.964286,37,446.46594
35.334437,30,446.601202
33.0,88,446.983444
35.582996,28,447.107182
36.0,40,447.281993
39.0,52,447.532603
36.0,38,447.704435
44.087464,24,447.816734
41.051627,31,447.955015
35.144913,47,448.168726
35.76057,29,448.295587
47.584341,26,448.438626
39.0,28,448.559516
36.0,33,448.702984
43.167569,27,448.831158
