#{"t_start": 1751997495.6146967, "env_id": "None"}
r,l,t
35.26936,28,1239.25672
36.0,28,1239.386129
-38.15,29,1239.52858
41.073529,33,1239.675277
-32.33,32,1239.829932
35.128889,29,1239.969067
-32.09,38,1240.138649
35.9,34,1240.294149
-32.79,36,1240.458644
35.4,24,1240.571948
-32.1,28,1240.713314
-32.91,26,1240.830716
35.25,28,1240.958186
33.0,30,1241.091549
32.485981,22,1241.186757
35.902834,31,1241.327443
-36.0,29,1241.460138
33.0,27,1241.583376
-33.0,30,1241.720214
38.659341,25,1241.835313
38.166667,27,1241.956392
40.99459,27,1242.081215
35.708171,27,1242.201915
-34.48,26,1242.321349
32.885417,23,1242.424888
32.649254,31,1242.563301
35.299213,28,1242.689329
38.201521,28,1242.81664
45.0,18,1242.903397
-33.0,34,1243.641947
-38.91,32,1243.792774
32.647482,34,1243.940411
37.839321,33,1244.084283
38.508721,26,1244.204479
32.055351,33,1244.353565
44.515244,39,1244.534367
32.051948,25,1244.64411
33.0,28,1244.771575
-33.0,28,1244.902118
-32.58,27,1245.025878
36.0,22,1245.126746
35.335868,29,1245.253703
-33.0,28,1245.379266
41.078176,20,1245.47519
-32.02,39,1245.661053
32.195918,26,1245.779993
41.251724,31,1245.925572
35.394649,30,1246.055438
35.802048,32,1246.198779
32.6875,36,1246.370536
39.0,20,1246.465114
35.243243,26,1246.5813
33.0,32,1246.72524
39.0,29,1246.861863
-32.05,24,1246.974357
42.0,25,1247.088711
44.352941,17,1247.167837
35.885496,25,1247.283237
-36.0,22,1247.385387
32.086247,42,1247.57156
36.0,25,1247.687125
32.90146,39,1247.863487
-35.37,36,1248.030554
32.386059,29,1248.162146
32.728223,32,1248.308224
-35.1,30,1248.444227
32.754266,41,1248.623501
35.574899,26,1248.740012
35.663333,26,1248.856945
33.0,38,1249.02883
32.726937,39,1249.207433
44.306084,49,1249.429186
-32.42,27,1249.549366
35.520446,27,1249.670319
-41.38,22,1249.764021
38.24735,27,1249.888718
44.384615,17,1249.966252
-33.0,38,1250.142201
32.347319,27,1250.260979
33.0,32,1250.410282
-32.21,33,1250.554658
38.645963,33,1250.708831
38.209302,21,1250.806469
-35.22,31,1250.945642
-32.45,30,1251.083165
38.892045,21,1251.182553
37.310698,25,1251.294946
-32.54,26,1251.398302
-36.0,35,1251.558329
38.251046,23,1251.665908
38.761905,24,1251.77842
35.184049,27,1251.91016
38.806084,27,1252.031173
35.764259,22,1252.135305
39.0,30,1252.273645
32.798611,26,1252.381854
-32.34,29,1252.503766
-32.87,28,1252.62193
-32.74,33,1252.769409
38.239819,44,1253.542273
35.652921,33,1253.689296
32.765668,40,1253.831786
-33.0,29,1253.966253
41.253378,19,1254.049978
-32.47,53,1254.291043
-38.09,40,1254.466483
38.457692,28,1254.590316
37.963578,31,1254.727385
44.873984,26,1254.84976
36.0,42,1255.03758
41.421875,20,1255.127934
35.597786,32,1255.273149
32.375969,27,1255.398344
36.0,23,1255.495852
35.395257,26,1255.612046
41.317073,23,1255.720325
38.36859,41,1255.907628
-33.0,36,1256.065721
32.37963,33,1256.216761
-38.01,21,1256.310389
41.402985,21,1256.40981
-35.69,30,1256.543217
-32.16,46,1256.751193
-32.56,27,1256.870735
38.146154,34,1257.024655
-32.88,40,1257.212415
47.364964,15,1257.283072
35.338462,31,1257.422426
-32.71,25,1257.535316
-32.41,34,1257.695043
-38.17,21,1257.788664
-32.02,37,1257.953886
33.0,23,1258.0541
32.127329,43,1258.262045
-33.0,26,1258.382332
32.576132,37,1258.549396
-36.0,26,1258.668499
-38.05,22,1258.768166
35.594427,32,1258.920104
35.756944,34,1259.072998
-33.0,35,1259.238317
-32.78,28,1259.365136
32.251799,26,1259.478464
32.520325,40,1259.642019
38.088633,19,1259.729199
35.605948,23,1259.837886
-35.56,26,1259.948736
35.741722,24,1260.056107
38.284047,26,1260.168387
-32.73,29,1260.301363
35.625514,30,1260.44559
35.3125,25,1260.558782
35.449871,30,1260.68757
-32.53,25,1260.798113
-32.13,39,1260.96984
-32.91,28,1261.091331
38.459559,22,1261.193367
35.850746,28,1261.314272
32.334601,33,1261.458906
32.846667,33,1261.609712
33.0,30,1261.738153
38.683333,43,1261.935312
35.631944,29,1262.066426
32.748175,30,1262.200366
41.775974,17,1262.277709
-32.79,26,1262.396173
35.219697,32,1262.561722
35.069238,27,1263.274204
40.570927,25,1263.381452
41.787402,23,1263.488914
43.208296,20,1263.584944
-32.89,36,1263.726175
-35.79,52,1263.966068
-38.45,25,1264.084819
-35.28,27,1264.20617
-36.0,22,1264.308838
38.9,24,1264.417376
35.704724,20,1264.511888
32.766323,35,1264.673413
32.04918,37,1264.83267
-33.0,29,1264.971155
35.947183,26,1265.090476
-32.43,31,1265.236591
-32.86,32,1265.386398
38.716667,29,1265.522974
34.752162,33,1265.673088
38.009091,23,1265.771899
-32.28,27,1265.902236
-35.7,26,1266.024209
33.0,28,1266.146138
-32.53,32,1266.290155
32.295522,30,1266.43014
38.087838,24,1266.539702
-32.78,31,1266.682237
-39.0,34,1266.83892
35.228916,24,1266.945543
35.270161,24,1267.055598
32.546512,22,1267.154459
41.380074,20,1267.247998
-32.69,32,1267.397144
41.906667,28,1267.534421
35.468013,25,1267.65054
35.258838,44,1267.852337
33.0,38,1268.024937
35.687243,27,1268.151816
35.081419,59,1268.431124
-32.12,33,1268.592661
-35.33,25,1268.71263
-41.31,24,1268.829284
38.594966,32,1268.982421
35.554517,24,1269.094874
32.6787,36,1269.259154
32.884477,33,1269.407219
-36.0,22,1269.507825
34.505684,33,1269.660949
35.041353,29,1269.786963
41.291815,17,1269.861695
35.230159,32,1270.008548
38.151007,19,1270.09741
32.784,34,1270.251835
38.70438,20,1270.344064
36.0,35,1270.502117
32.551181,38,1270.674891
35.120623,32,1270.838755
-38.53,22,1270.938806
-35.19,31,1271.073883
41.333333,22,1271.176934
35.421603,29,1271.309051
41.594444,31,1271.453808
35.812274,28,1271.583323
32.02583,28,1271.710621
41.068345,24,1271.821636
32.357639,32,1271.957608
38.163333,28,1272.088152
35.332046,35,1272.251772
40.942764,31,1272.394212
-35.85,36,1272.555871
35.71161,29,1273.269166
-30.0,26,1273.365087
-35.07,24,1273.481203
32.616279,44,1273.687155
-32.39,31,1273.815312
38.52381,23,1273.922206
38.700704,29,1274.047107
38.273469,30,1274.181747
-38.37,23,1274.29092
41.222222,22,1274.392298
34.247657,27,1274.525544
35.759868,44,1274.722039
32.665354,39,1274.902139
32.858779,35,1275.063783
-32.08,24,1275.178369
35.704969,34,1275.344667
36.0,24,1275.457076
44.074534,28,1275.593319
37.95935,28,1275.724645
39.0,26,1275.848343
38.018182,26,1275.968874
35.902778,21,1276.053797
38.538732,31,1276.199897
39.0,21,1276.301595
32.902439,28,1276.432701
35.609566,32,1276.58305
32.703264,27,1276.706678
32.488746,23,1276.80891
35.197389,32,1276.956353
38.484305,22,1277.058234
-38.97,22,1277.158011
35.742358,34,1277.318945
-38.06,27,1277.445485
-38.39,32,1277.602098
-38.91,25,1277.712239
-35.43,27,1277.832764
47.707317,33,1277.990485
-35.28,28,1278.10002
39.0,29,1278.235788
39.0,25,1278.358234
35.936242,32,1278.509857
32.902834,32,1278.665311
32.340659,30,1278.814008
32.088643,31,1278.964034
35.315018,33,1279.122425
-32.72,49,1279.362611
35.875839,26,1279.492299
37.515551,25,1279.610054
32.566308,22,1279.710583
35.784741,24,1279.81715
-32.11,28,1279.947945
33.0,26,1280.068814
35.798701,32,1280.201643
38.097222,24,1280.314396
-32.18,32,1280.4655
39.0,26,1280.591836
35.783582,25,1280.704216
38.689769,25,1280.821463
32.340909,31,1280.963272
33.0,28,1281.091915
-32.55,35,1281.256564
38.350746,23,1281.364898
-35.36,28,1281.498918
38.384328,24,1281.607234
33.0,38,1281.783582
32.903226,24,1281.898793
32.730216,50,1282.132817
38.567568,43,1282.318341
32.123675,37,1282.48472
-32.31,28,1282.606236
38.143911,27,1283.330217
32.524116,28,1283.428486
35.767442,26,1283.553171
38.330739,23,1283.661981
-38.24,18,1283.739196
35.8,25,1283.868183
41.403042,17,1283.952368
44.2,16,1284.031207
35.479893,27,1284.145285
-41.03,23,1284.209889
-35.96,36,1284.369527
32.678161,36,1284.538012
38.570281,21,1284.640429
32.564202,39,1284.836444
32.311787,36,1285.00921
32.73913,27,1285.134294
-32.32,33,1285.288604
41.008287,22,1285.391708
35.130121,33,1285.544956
32.659341,31,1285.686732
32.053619,32,1285.832706
-32.94,25,1285.948856
41.342857,23,1286.058092
-32.34,57,1286.302349
38.315589,28,1286.427685
32.900735,32,1286.579013
-35.76,26,1286.697751
32.483271,30,1286.833885
41.70632,27,1286.958616
35.709434,30,1287.093569
33.0,26,1287.203079
30.0,31,1287.338594
35.43295,23,1287.440919
-35.44,21,1287.538933
32.295302,28,1287.664685
35.89313,47,1287.867644
35.19708,34,1288.021058
-35.5,25,1288.128347
33.0,33,1288.26735
-38.32,30,1288.39755
32.459677,28,1288.525083
36.0,33,1288.675287
36.0,35,1288.838721
-33.0,29,1288.967748
-38.04,23,1289.075892
-41.35,16,1289.150362
35.124611,25,1289.287719
-35.44,26,1289.410262
36.0,21,1289.508358
35.266026,33,1289.66111
-35.58,25,1289.771387
32.017167,31,1289.909622
35.338346,24,1290.020731
35.150422,35,1290.179092
35.432432,29,1290.313661
-32.49,42,1290.492408
38.091549,27,1290.61992
38.557047,21,1290.719616
32.69685,38,1290.895143
-38.76,24,1291.007789
-38.26,26,1291.12818
41.345679,23,1291.236295
-32.25,36,1291.395222
38.704698,23,1291.505802
40.492776,21,1291.605167
33.0,31,1291.741938
33.0,30,1291.879356
38.795181,29,1292.008311
40.941828,24,1292.11552
32.345455,27,1292.234442
33.0,26,1292.351965
35.30566,28,1292.463879
-36.0,32,1293.193883
41.014134,21,1293.273674
38.053191,25,1293.392781
35.37594,45,1293.607316
-33.0,26,1293.725037
-33.0,29,1293.857425
35.761733,33,1294.009288
-38.32,28,1294.141161
-32.76,29,1294.271751
32.757679,46,1294.482843
32.856655,54,1294.728133
32.426282,40,1294.903085
35.284768,32,1295.050851
33.0,30,1295.185444
-35.28,28,1295.312602
-35.15,32,1295.4648
32.246575,32,1295.6156
-38.15,25,1295.730832
33.0,40,1295.915092
-36.0,59,1296.183776
33.0,27,1296.313358
33.0,55,1296.561414
38.457627,28,1296.695695
35.501706,28,1296.828868
-35.29,30,1296.972826
35.38125,30,1297.109831
-38.23,20,1297.206348
-32.75,46,1297.408102
36.0,26,1297.527086
32.055762,41,1297.726335
38.354305,26,1297.851117
35.545455,33,1298.002542
38.235075,26,1298.122084
35.55298,20,1298.219936
32.807818,34,1298.381817
32.151515,25,1298.493869
41.913907,38,1298.661746
38.471223,23,1298.751391
36.0,29,1298.883433
35.820163,27,1299.007942
36.0,22,1299.106635
38.746622,28,1299.241625
35.561498,101,1299.690568
35.724265,26,1299.80841
41.226721,22,1299.908144
38.180328,25,1300.023716
32.62963,32,1300.16382
-36.0,21,1300.258365
33.0,28,1300.385268
-38.0,29,1300.526952
47.157509,13,1300.589208
35.901141,23,1300.677144
-35.81,24,1300.785285
-35.45,25,1300.89585
-38.29,27,1301.017596
-32.14,25,1301.127079
39.0,22,1301.222539
33.0,58,1301.476335
-32.53,44,1301.677957
35.750916,30,1301.82121
32.146919,40,1302.008533
33.0,30,1302.140987
38.669118,23,1302.245693
-33.0,35,1302.40079
-35.91,29,1303.124477
-32.84,27,1303.20853
-33.0,30,1303.336251
-38.11,25,1303.445951
41.33574,25,1303.563672
35.077821,29,1303.705872
41.057402,24,1303.826051
34.498146,44,1304.033322
42.0,26,1304.153614
-32.67,32,1304.30119
33.0,28,1304.424782
38.509554,27,1304.55044
32.659341,33,1304.700186
38.041353,28,1304.808652
-32.74,31,1304.945187
33.0,29,1305.072902
35.669039,59,1305.333011
41.298137,30,1305.473488
36.0,21,1305.568716
35.516779,28,1305.689154
-32.81,36,1305.841527
-35.91,36,1306.002862
32.045139,27,1306.127738
-35.74,33,1306.277671
38.456835,22,1306.38033
41.317308,20,1306.471246
32.249258,30,1306.61242
38.041667,26,1306.754358
39.0,23,1306.839074
-35.55,22,1306.938338
38.307432,22,1307.040181
35.503378,25,1307.151829
39.0,26,1307.275675
32.648649,34,1307.427526
-33.0,32,1307.571345
-36.0,31,1307.705277
-32.99,38,1307.873116
-32.93,27,1307.996505
33.0,27,1308.11585
38.765625,25,1308.237474
33.0,28,1308.364161
-38.11,28,1308.495873
35.27381,24,1308.601671
36.0,28,1308.718896
39.0,21,1308.811852
-35.95,27,1308.924714
-38.23,34,1309.079864
35.625498,22,1309.176121
-35.46,29,1309.304964
32.496875,36,1309.465243
39.0,25,1309.576662
-32.88,35,1309.731044
41.214286,23,1309.835383
38.212872,22,1309.937625
38.344697,26,1310.058153
38.757282,22,1310.159756
-32.41,46,1310.369507
35.413416,33,1310.522644
34.249479,30,1310.651208
-35.22,27,1310.769017
-32.33,34,1310.89887
35.63141,33,1311.041227
-32.91,40,1311.22159
-38.85,31,1311.365605
40.802517,29,1311.501786
35.758278,27,1311.624619
43.647125,30,1311.770532
35.429091,33,1311.919055
-32.54,33,1312.067706
-35.09,24,1312.176394
36.0,27,1312.893945
-30.0,29,1312.975129
32.173469,30,1313.098968
-41.5,22,1313.195235
32.148148,32,1313.333876
41.556675,25,1313.445041
-35.17,30,1313.575277
-33.0,27,1313.695688
35.246129,33,1313.834606
32.282828,29,1313.965604
32.456929,46,1314.185272
38.811808,18,1314.269472
-32.73,34,1314.420044
35.604027,37,1314.596584
41.161994,23,1314.70598
32.301282,31,1314.841421
38.756184,32,1314.983772
-35.72,25,1315.098706
33.0,38,1315.273568
-44.36,18,1315.364729
38.124629,24,1315.480733
39.0,25,1315.596472
-38.57,22,1315.698046
36.0,31,1315.840286
44.012987,22,1315.943699
37.939168,31,1316.086982
38.207358,21,1316.185933
-33.0,32,1316.336615
32.80292,37,1316.508021
39.0,24,1316.623657
38.410345,26,1316.744632
-33.0,34,1316.897447
38.130081,27,1317.026365
-35.12,43,1317.221481
41.176736,28,1317.350327
35.255474,28,1317.475318
35.391026,28,1317.600697
38.017021,25,1317.71119
35.457746,24,1317.824259
35.238971,46,1318.041576
35.55114,30,1318.180087
35.579336,30,1318.318424
39.0,28,1318.444585
-36.0,23,1318.546078
35.242647,27,1318.666533
35.107807,26,1318.767965
35.28125,38,1318.938927
38.168831,28,1319.069575
32.102881,36,1319.222235
41.547794,23,1319.332174
35.471545,28,1319.457268
38.743056,26,1319.577521
41.367164,22,1319.679382
-38.3,23,1319.789128
32.833333,34,1319.938133
32.178295,29,1320.074854
35.102941,26,1320.206264
39.0,27,1320.326946
-32.19,29,1320.460751
32.154639,37,1320.611004
-36.0,24,1320.719752
35.503968,28,1320.848589
36.0,24,1320.960727
35.697548,22,1321.060632
-32.45,26,1321.163965
36.0,32,1321.314121
35.844961,24,1321.423345
35.070513,28,1321.561516
-37.05,31,1321.702991
-32.44,27,1321.826134
35.694545,32,1321.971248
-38.09,37,1322.75032
41.866469,21,1322.802939
38.112903,23,1322.907832
35.086735,25,1323.02235
-38.14,28,1323.155917
-35.13,21,1323.235713
38.617647,22,1323.339675
-32.76,26,1323.459227
38.305195,28,1323.595027
33.0,30,1323.722604
38.96139,28,1323.853278
41.689781,30,1323.998939
-33.0,31,1324.143097
32.3125,32,1324.288626
-38.1,32,1324.43393
42.0,22,1324.536315
-35.85,22,1324.642946
32.757692,29,1324.782173
-32.41,37,1324.949269
34.705891,30,1325.083998
32.301471,29,1325.227703
35.59144,26,1325.336409
35.593525,36,1325.500415
32.665441,34,1325.659381
-35.32,24,1325.768681
42.0,24,1325.877117
39.0,27,1326.002449
38.345845,27,1326.124842
35.448148,43,1326.329891
40.221852,22,1326.432285
38.23741,23,1326.537827
35.82906,28,1326.667149
-32.19,30,1326.79875
35.733945,35,1326.953912
36.0,24,1327.057833
38.542245,24,1327.169013
-39.0,26,1327.279194
-32.12,31,1327.408631
42.0,32,1327.559949
41.084871,25,1327.672657
38.756757,21,1327.772704
35.80315,20,1327.866172
32.666667,41,1328.05334
41.603846,53,1328.299916
-35.61,26,1328.422507
35.763265,27,1328.546764
41.640777,20,1328.642609
-33.0,35,1328.808176
41.622302,20,1328.900632
32.552817,25,1329.013285
-35.11,25,1329.131803
44.489899,20,1329.224631
41.237013,19,1329.312612
35.098182,26,1329.424985
35.305085,24,1329.534731
32.575646,48,1329.737558
41.509225,27,1329.860188
32.463878,32,1330.000766
32.015504,34,1330.156297
40.898543,37,1330.323448
38.496063,25,1330.438272
41.145946,37,1330.610544
35.240343,24,1330.718457
38.164835,26,1330.839134
44.12384,26,1330.963275
35.43662,28,1331.097741
37.696494,28,1331.226399
35.70412,24,1331.335028
32.410646,29,1331.453505
-33.0,33,1331.606108
40.215079,35,1331.771484
35.676923,29,1331.903857
32.154472,29,1332.032402
33.0,39,1332.74358
41.403162,25,1332.855744
-35.88,23,1332.960666
39.0,26,1333.081549
35.541353,28,1333.209671
35.287037,29,1333.338824
35.398577,39,1333.513693
-32.07,61,1333.797082
-32.5,26,1333.907027
-32.36,27,1334.030892
35.656604,26,1334.145827
35.902439,28,1334.273098
32.397727,34,1334.429395
-38.51,24,1334.540336
36.0,29,1334.668101
32.57197,28,1334.791512
-32.75,35,1334.948327
41.003676,29,1335.078444
-32.14,54,1335.341849
-35.61,31,1335.486063
32.60218,66,1335.780287
-35.25,28,1335.898944
32.799486,34,1336.050573
37.963466,29,1336.189212
39.0,31,1336.338148
37.224136,25,1336.459038
-35.23,27,1336.58314
-32.89,33,1336.732081
32.348123,26,1336.847516
-35.54,27,1336.97094
35.857639,26,1337.084465
-32.43,29,1337.217217
32.318328,26,1337.333713
42.0,32,1337.481812
-35.71,25,1337.594422
-32.86,37,1337.76083
38.163424,24,1337.865131
35.792994,22,1337.965041
32.631944,29,1338.096431
-39.0,34,1338.251974
32.381988,30,1338.389146
38.520163,23,1338.497761
32.557143,43,1338.690522
-32.91,28,1338.789387
-33.0,25,1338.897224
36.0,23,1338.996218
35.091912,28,1339.111326
35.148936,26,1339.229241
-35.04,28,1339.353743
35.159184,33,1339.504092
41.232323,22,1339.592612
39.0,30,1339.728623
38.543624,27,1339.843876
41.162338,22,1339.944896
38.491409,32,1340.083854
32.886029,29,1340.214656
35.250951,29,1340.344818
38.161049,21,1340.437406
42.0,38,1340.604452
35.565603,38,1340.77177
-32.71,36,1340.930729
-33.0,28,1341.049103
39.0,23,1341.152117
32.058282,46,1341.357633
36.0,36,1341.520249
38.101852,24,1341.628854
35.385281,25,1341.743866
41.7,20,1342.438939
38.587549,22,1342.495384
32.379747,26,1342.604737
42.0,24,1342.719283
-32.51,25,1342.83386
45.0,25,1342.953642
33.0,39,1343.136428
-35.76,26,1343.275297
35.902527,30,1343.417508
39.0,23,1343.524393
35.385827,31,1343.671899
38.292776,23,1343.747622
35.211268,28,1343.863246
41.043307,34,1344.02236
38.785256,23,1344.12793
38.711027,22,1344.232955
32.790614,24,1344.346446
32.638596,29,1344.47998
38.614841,26,1344.602853
32.790476,31,1344.746649
35.021368,27,1344.871451
36.0,24,1344.979583
36.0,40,1345.158894
41.729452,23,1345.263597
36.0,25,1345.375195
35.790123,28,1345.499498
38.62069,27,1345.626573
32.282528,42,1345.811769
-39.0,30,1345.941605
-35.34,32,1346.081722
32.226107,35,1346.23614
33.0,51,1346.464329
35.042636,29,1346.594934
32.710448,32,1346.742233
41.036975,22,1346.842046
33.0,26,1346.952571
32.901141,28,1347.082151
41.542056,21,1347.180122
36.0,49,1347.400382
32.514706,34,1347.55693
36.0,23,1347.659446
-35.39,28,1347.779333
-32.7,34,1347.898651
38.102564,27,1348.018744
37.175117,32,1348.158581
40.188583,29,1348.294972
41.161491,19,1348.382429
35.719512,33,1348.529026
32.446809,36,1348.685308
32.901639,32,1348.815146
-32.43,34,1348.971583
38.384615,27,1349.101885
-35.26,28,1349.23283
-32.51,23,1349.33569
35.201987,33,1349.4819
41.341578,26,1349.605776
32.90393,29,1349.737342
35.257937,29,1349.855709
-32.83,28,1349.9823
-44.46,15,1358.377923
35.077441,27,1358.502469
33.0,45,1358.717781
38.114407,26,1358.844316
35.743333,28,1358.967756
-36.0,22,1359.06501
-39.0,21,1359.159359
35.252996,38,1359.333951
33.0,41,1359.513203
-32.07,38,1359.687689
32.241636,28,1359.817862
36.0,27,1360.580811
33.0,28,1360.660074
35.935897,32,1360.792716
37.22104,21,1360.885553
-33.0,26,1360.997942
32.496774,32,1361.142255
38.731707,27,1361.264205
38.592453,24,1361.367434
39.0,30,1361.498025
33.0,28,1361.622102
32.105398,36,1361.790714
38.285714,22,1361.891045
-35.08,27,1362.01317
41.419214,18,1362.097565
40.510113,24,1362.189677
35.414141,23,1362.293677
32.613333,25,1362.404645
36.0,36,1362.561099
35.479087,20,1362.653425
35.61512,27,1362.794218
39.0,27,1362.921549
35.012821,32,1363.061665
38.602361,29,1363.194219
38.782178,26,1363.304368
-39.0,28,1363.431583
35.863309,23,1363.534944
-30.0,29,1363.663004
35.599222,24,1363.772991
33.0,35,1363.933007
-32.51,28,1364.063409
-32.35,33,1364.202893
32.120805,29,1364.335054
32.30303,30,1364.465031
-35.5,27,1364.585934
-33.0,27,1364.709825
35.576,28,1364.835804
37.723077,25,1364.956773
36.0,25,1365.076423
44.448669,14,1365.141546
35.315068,26,1365.266881
35.373077,40,1365.449074
-35.33,32,1365.59907
-35.32,23,1365.703001
35.714801,26,1365.823387
35.148276,34,1365.982022
-33.0,26,1366.103251
35.338192,33,1366.252961
35.121875,26,1366.370867
35.162791,61,1366.657211
32.262069,37,1366.827999
32.714286,37,1367.015578
38.80695,20,1367.111473
41.429091,22,1367.205027
36.0,23,1367.307528
32.712177,30,1367.437729
35.886555,30,1367.569165
-32.63,29,1367.698828
-32.95,30,1367.835146
35.523985,32,1367.974129
38.031128,23,1368.075882
-32.23,25,1368.195682
34.712251,38,1368.363945
32.902778,28,1368.491512
35.170029,30,1368.632921
-35.24,30,1368.778186
-32.02,30,1368.911801
37.888629,33,1369.067431
38.711934,24,1369.18057
-35.45,22,1369.282069
40.709906,21,1369.379937
41.764085,27,1369.516528
-32.18,40,1369.700886
41.117845,23,1369.807109
-32.56,29,1370.526787
35.47619,25,1370.627771
35.682171,29,1370.758327
44.062016,45,1370.959107
-39.0,22,1371.059466
35.823308,34,1371.20884
-38.53,26,1371.324798
-33.0,25,1371.439163
35.651408,32,1371.581302
35.406897,24,1371.690196
35.870629,30,1371.821687
32.598485,33,1371.97699
36.0,30,1372.111261
32.664336,31,1372.248584
-32.23,29,1372.379666
-32.78,40,1372.556635
33.0,21,1372.647625
32.145833,28,1372.779036
36.0,23,1372.883731
32.299663,43,1373.080674
32.607774,29,1373.213055
32.406452,31,1373.351428
-36.0,27,1373.469749
35.527273,26,1373.586335
39.0,25,1373.703621
-32.16,40,1373.881779
38.152941,35,1374.034573
-35.7,26,1374.153567
35.074027,26,1374.270359
44.285714,20,1374.363902
35.352317,31,1374.500608
39.0,24,1374.621048
44.182759,24,1374.729107
-35.69,31,1374.869146
-36.0,46,1375.083288
-36.0,27,1375.20674
-33.0,23,1375.312152
39.0,26,1375.424106
32.33829,28,1375.553778
-41.93,27,1375.680599
36.0,24,1375.79396
38.505814,35,1375.956714
35.902527,24,1376.066298
-35.58,31,1376.208865
38.42446,21,1376.304439
-41.09,19,1376.38874
37.596115,27,1376.50097
38.938697,31,1376.646375
-38.53,32,1376.793669
35.749164,29,1376.92328
-32.01,36,1377.090705
40.354842,24,1377.19964
41.639752,24,1377.311151
38.069486,21,1377.4065
32.751004,29,1377.537282
-32.28,38,1377.711253
32.360656,29,1377.842035
38.64311,27,1377.957767
35.42446,27,1378.081723
35.902439,21,1378.177161
44.494424,16,1378.254891
41.333333,19,1378.342517
-35.12,26,1378.459933
-35.21,27,1378.562789
34.680399,23,1378.666845
35.144404,57,1378.909357
35.696629,23,1379.01493
-35.25,57,1379.26728
32.353383,32,1379.408958
34.962362,54,1380.271443
32.756654,30,1380.355604
-32.57,29,1380.490106
35.353659,27,1380.600682
32.552846,36,1380.763442
35.593496,24,1380.873424
35.032051,29,1381.007633
34.511752,45,1381.212242
-32.04,32,1381.354398
-41.31,22,1381.455124
-32.2,28,1381.573833
37.572498,23,1381.677335
41.144828,26,1381.801907
-35.48,31,1381.945442
-32.11,37,1382.104864
-35.04,29,1382.243433
-32.62,28,1382.373853
36.0,21,1382.46872
38.003096,24,1382.582195
41.578182,17,1382.660071
-32.23,36,1382.823077
-38.02,23,1382.925426
-32.45,28,1383.048889
36.0,26,1383.172072
38.786932,20,1383.265313
38.537162,27,1383.386537
38.533074,28,1383.51476
38.373887,22,1383.613252
35.394659,29,1383.768995
33.0,32,1383.917204
32.696552,27,1384.048466
35.62782,29,1384.196698
44.233496,27,1384.335766
38.498442,20,1384.426162
41.389313,18,1384.505308
30.0,35,1384.663761
38.07767,24,1384.767912
37.841941,41,1384.954962
41.061645,29,1385.094376
33.0,29,1385.226271
39.0,28,1385.349617
45.0,25,1385.465523
-32.36,28,1385.593
44.242507,19,1385.679284
32.683019,34,1385.835117
32.117264,31,1385.977903
38.831081,22,1386.07827
32.89916,29,1386.205261
38.010283,28,1386.334552
35.344482,23,1386.43754
-33.0,25,1386.550197
35.47557,31,1386.688871
35.64,43,1386.872968
33.0,40,1387.052305
36.0,25,1387.167511
-32.68,41,1387.351661
35.915751,26,1387.472105
35.155894,24,1387.58297
-33.0,47,1387.806307
32.503676,28,1387.936234
-33.0,28,1388.060574
44.406971,21,1388.154229
-35.11,35,1388.315744
40.673939,16,1388.391804
-35.36,24,1388.503895
35.984848,27,1388.625761
41.929688,18,1388.709171
32.268293,33,1388.84463
38.214286,21,1388.944978
-39.0,23,1389.052033
44.915556,31,1389.191404
-32.19,34,1389.340813
32.222989,33,1389.481755
39.0,23,1390.219356
-39.0,20,1390.2757
35.021622,31,1390.414401
33.0,35,1390.573881
35.47,37,1390.739913
42.0,23,1390.839482
32.903061,32,1390.983749
-32.09,30,1391.116905
32.826772,29,1391.246327
42.0,34,1391.402349
41.482866,18,1391.489456
32.242424,38,1391.660452
38.371191,25,1391.775381
38.1875,30,1391.911213
41.20073,21,1392.00862
39.0,26,1392.130831
32.598291,45,1392.344711
-32.64,28,1392.474684
35.938849,45,1392.683238
-32.28,34,1392.830426
35.21673,26,1392.940431
-35.03,30,1393.076975
35.892638,33,1393.228256
-32.04,34,1393.383559
35.816092,26,1393.50057
36.0,33,1393.656594
35.920635,23,1393.759824
35.465909,23,1393.864239
38.150579,22,1393.966682
38.006897,18,1394.050379
32.318885,31,1394.192293
-38.14,22,1394.298635
36.0,27,1394.427718
-35.79,24,1394.53687
-33.0,31,1394.680054
35.608696,26,1394.799312
44.280788,17,1394.880676
-35.95,32,1395.016997
-38.43,31,1395.162718
32.570909,25,1395.2786
-32.76,37,1395.447366
-39.0,32,1395.599778
38.041667,27,1395.727658
38.876866,23,1395.832518
-35.73,43,1396.030971
32.350168,31,1396.188628
38.342205,23,1396.287284
35.362369,42,1396.480649
32.56338,30,1396.621363
36.0,26,1396.745931
32.780769,57,1397.020009
33.0,24,1397.130578
32.59707,32,1397.270866
35.901515,22,1397.365218
35.789091,23,1397.469979
36.0,24,1397.572754
39.0,24,1397.679887
33.0,31,1397.815844
44.303725,52,1398.066301
35.818182,24,1398.176823
38.128037,28,1398.303986
-32.32,43,1398.494349
41.193798,18,1398.576395
-35.26,32,1398.719142
32.24898,31,1398.857912
-35.55,28,1398.979465
36.0,27,1399.067408
43.6921,32,1399.221221
39.0,30,1399.365847
32.901639,29,1399.508079
-32.1,27,1400.215214
41.667763,24,1400.322441
35.298561,23,1400.4313
32.308594,29,1400.570114
-35.48,28,1400.702726
36.0,30,1400.850478
32.146417,36,1401.025354
